user_id,Arabic,English,French,German,Italian,Russian,Spanish,Turkish,other
62617,0,3,0,0,0,0,0,0,1
62618,0,4,0,0,0,0,0,5,1
62619,0,1,0,0,0,0,1,0,0
62620,0,1,0,1,0,0,0,0,0
62622,0,4,0,0,0,0,0,0,0
62624,0,3,0,2,0,0,0,5,0
62625,0,0,0,0,0,0,2,5,0
62626,0,1,0,0,0,0,0,1,0
62630,0,1,0,0,0,0,0,0,0
62632,0,1,0,0,0,0,0,1,0
62633,0,4,0,0,0,0,0,5,1
62634,0,0,0,0,0,0,0,0,4
62636,0,3,0,0,0,0,0,0,0
62641,0,3,0,1,0,0,0,5,0
62644,0,5,0,0,0,0,0,1,0
62645,0,5,5,0,0,0,0,5,0
62649,0,3,0,0,0,0,0,0,0
62650,0,3,0,1,0,0,0,5,1
62652,0,0,0,0,0,0,0,4,0
62653,0,4,0,0,0,3,0,5,5
62656,0,1,0,0,0,0,0,1,0
62657,0,3,0,0,0,3,0,5,0
62660,0,3,0,0,0,0,0,5,0
62662,0,3,0,1,0,0,0,5,0
62664,0,3,0,2,0,0,0,0,0
62665,0,2,0,0,0,0,0,5,0
62666,0,1,0,0,0,0,0,0,0
62667,0,3,0,0,0,0,0,5,4
62668,0,3,0,2,0,0,0,5,0
62671,0,3,1,0,0,0,0,0,0
62673,1,5,2,0,0,0,1,5,2
62675,0,1,0,0,0,0,0,5,0
62676,0,1,0,0,0,0,0,0,0
62677,0,5,0,1,0,1,0,0,0
62678,0,1,0,0,0,0,0,0,0
62680,0,4,0,3,0,0,0,5,0
62682,0,3,0,0,0,0,0,0,0
62683,0,3,0,0,0,0,1,0,0
62686,0,2,0,0,0,0,0,5,0
62689,0,1,0,0,0,0,0,0,0
62690,0,1,0,0,0,0,0,0,0
62691,0,1,0,1,0,0,0,0,0
62692,0,5,0,0,0,0,0,0,0
62693,0,1,0,0,0,0,0,1,0
62699,0,3,3,0,0,0,0,5,0
62701,0,3,0,2,0,0,0,0,0
62704,0,2,0,0,0,0,0,5,5
62705,0,3,0,0,0,3,0,5,0
62707,0,1,0,0,0,0,0,0,0
62709,0,1,0,0,0,0,0,0,0
62710,0,1,0,0,0,0,0,0,0
62712,0,1,0,0,0,0,0,1,0
62716,0,3,0,0,0,0,0,5,0
62717,0,1,0,0,0,0,0,0,0
62719,0,1,0,0,0,0,0,0,0
62722,1,5,2,0,0,0,1,5,2
62723,0,3,0,0,0,0,0,0,0
62724,1,5,2,0,0,0,1,5,2
62725,0,4,0,0,0,0,1,5,0
62733,0,1,0,0,0,0,0,1,0
62738,0,1,0,0,0,0,0,0,0
62739,0,1,0,0,0,0,0,5,0
62744,0,4,0,0,0,0,0,5,0
62745,0,4,0,1,0,0,0,0,0
62747,0,3,0,0,0,0,0,5,0
62748,0,3,0,1,0,0,0,0,0
62749,0,3,0,0,0,0,0,0,0
62750,0,3,0,0,0,0,0,5,0
62752,0,3,2,0,0,0,0,5,0
62753,0,3,0,0,0,0,0,5,0
62754,0,3,0,0,0,0,0,5,0
62755,0,4,0,2,0,0,0,5,1
62756,0,5,0,0,0,0,0,0,0
62759,0,3,0,0,0,0,0,5,0
62760,0,3,0,0,0,0,0,0,0
62761,0,3,0,0,0,0,0,5,0
62764,0,3,0,1,0,0,0,5,0
62765,0,3,0,1,0,0,0,5,0
62766,0,3,0,0,0,0,0,0,0
62767,0,3,0,0,0,0,0,5,0
62768,0,5,1,1,0,0,0,0,0
62769,0,3,0,0,0,0,0,5,0
62770,0,3,0,0,0,2,0,5,0
62771,0,3,0,0,0,0,0,5,0
62773,0,3,0,0,0,0,0,5,0
62774,0,3,0,0,0,0,0,0,0
62775,0,2,0,0,0,0,0,0,0
62776,0,3,0,2,0,0,0,5,2
62778,0,3,0,0,0,0,0,5,0
62779,0,1,0,0,0,0,0,0,0
62780,0,3,0,0,0,0,0,0,0
62781,0,3,0,2,0,0,0,5,0
62783,0,3,0,2,0,0,0,5,0
62784,0,4,0,0,0,0,0,5,0
62787,0,1,0,0,0,0,0,1,0
62790,0,3,0,1,0,0,0,5,0
62791,0,3,0,0,0,0,0,5,0
62792,0,2,0,0,0,0,0,5,0
62794,0,3,0,0,0,0,0,0,0
62795,0,4,0,0,0,0,0,0,0
62796,0,3,0,0,0,0,0,5,0
62798,0,3,0,1,0,0,0,5,0
62803,0,3,0,0,0,0,0,5,0
62805,0,3,0,1,0,0,0,5,0
62809,0,3,0,3,0,0,0,0,0
62810,0,3,0,0,0,0,0,0,0
62811,0,3,0,2,1,0,0,5,0
62812,0,3,0,0,0,0,0,5,0
62813,0,4,0,0,0,0,0,5,0
62816,0,1,0,0,0,0,0,5,0
62817,0,3,0,1,0,0,0,0,0
62821,0,4,0,0,0,1,0,5,0
62822,0,3,0,0,0,0,0,5,0
62825,0,3,0,0,0,0,0,0,0
62828,0,4,2,0,0,0,0,5,0
62829,0,3,0,0,0,0,0,5,0
62832,0,1,0,0,0,0,0,0,0
62833,0,3,0,0,0,0,0,5,0
62837,0,5,0,0,0,0,0,5,2
62838,3,3,0,0,0,0,2,5,0
62840,0,3,0,1,0,0,0,5,0
62846,0,3,0,0,0,0,0,0,0
62847,0,1,1,0,0,0,0,1,1
62848,0,3,0,0,0,0,0,0,0
62849,0,3,0,0,0,0,0,0,0
62850,0,1,0,0,0,0,0,1,0
62851,0,2,0,0,0,0,0,1,0
62852,0,4,0,0,0,0,0,5,0
62853,0,1,0,0,0,0,0,0,0
62854,0,3,0,0,0,0,0,5,0
62855,0,3,0,0,0,0,0,0,0
62856,0,4,0,1,0,0,0,5,0
62857,0,4,0,2,0,0,0,0,0
62858,0,1,0,0,0,0,0,1,0
62859,0,3,0,0,0,0,0,5,0
62860,0,0,0,0,0,0,0,5,1
62861,0,4,0,0,0,0,0,0,0
62863,0,3,0,0,0,0,0,5,0
62864,0,4,0,1,0,0,0,5,0
62865,0,3,0,0,0,0,0,0,0
62867,0,3,0,0,0,0,0,5,0
62868,0,0,0,1,0,0,0,5,3
62869,0,3,0,0,0,0,0,5,0
62870,0,1,0,0,0,0,0,1,0
62873,0,2,0,1,0,0,0,5,0
62874,0,3,0,1,0,0,0,0,0
62876,0,3,0,0,0,0,0,0,0
62878,0,3,0,0,0,0,0,5,5
62879,0,3,4,0,0,0,0,5,0
62882,0,3,0,0,0,0,0,0,0
62883,0,3,0,0,0,0,0,5,0
62884,0,4,0,4,0,0,0,0,0
62885,0,3,0,0,0,0,0,5,0
62886,0,1,0,0,0,0,0,1,0
62887,0,0,0,0,0,0,0,0,1
62889,0,1,0,1,0,0,0,0,0
62892,0,1,0,0,0,0,0,0,0
62893,0,3,0,0,0,0,0,5,0
62894,0,4,0,0,0,0,0,5,0
62895,0,4,2,0,0,0,0,5,0
62896,0,1,0,0,0,0,0,0,0
62897,0,2,0,0,0,0,0,5,0
62898,0,1,0,0,0,0,0,5,0
62900,0,2,0,0,0,0,0,0,0
62902,0,1,0,0,0,0,0,0,0
62903,0,3,0,0,0,0,0,5,0
62907,0,1,0,0,0,0,0,1,0
62909,0,3,0,0,0,0,0,5,0
62910,0,4,0,0,0,0,0,0,0
62916,0,1,0,0,0,0,0,1,0
62918,0,3,0,0,0,0,0,0,0
62919,0,3,0,0,0,0,0,5,0
62920,0,0,0,0,0,0,0,0,3
62922,0,3,0,0,0,0,0,5,0
62923,0,3,0,0,0,0,0,5,0
62930,0,4,0,1,0,0,0,5,0
62931,0,1,0,0,0,0,0,0,0
62932,0,4,0,0,0,0,0,5,0
62933,0,3,0,0,0,0,0,5,0
62934,0,1,0,1,0,0,0,0,0
62935,0,1,0,0,0,0,0,1,0
62937,0,3,0,0,0,0,0,5,0
62938,0,3,0,0,0,0,0,5,0
62939,0,3,0,0,0,0,0,5,0
62940,0,3,0,0,0,0,0,5,0
62941,0,3,0,0,0,0,0,5,0
62943,0,3,0,0,0,0,0,5,0
62944,0,1,0,0,0,0,0,1,0
62947,0,3,0,0,0,0,0,5,0
62948,0,3,0,0,0,0,0,0,0
62953,0,3,0,0,0,0,0,0,0
62955,0,4,0,0,0,0,0,5,0
62956,0,4,0,0,0,0,0,5,0
62957,0,3,0,1,0,0,0,5,0
62958,0,3,0,0,0,0,0,0,0
62960,0,4,0,4,2,0,0,0,0
62961,0,0,0,3,0,0,0,0,3
62963,0,3,0,0,0,0,0,5,0
62964,0,4,0,0,0,0,0,5,0
62966,0,3,0,1,0,0,0,0,0
62967,1,3,0,0,0,0,0,0,0
62969,0,3,0,0,0,0,0,0,0
62971,0,3,0,1,0,0,0,0,0
62974,0,4,0,0,0,0,0,0,0
62975,0,3,0,0,0,0,0,5,0
62976,0,3,0,1,0,0,0,0,0
62978,0,4,0,0,0,0,0,5,0
62979,0,2,0,0,0,0,0,0,0
62980,0,3,0,1,0,0,0,5,0
62982,0,3,1,0,0,0,1,0,0
62986,0,1,0,0,0,0,0,0,0
62988,0,3,0,1,0,0,0,5,0
62989,0,2,0,0,0,0,0,0,0
62990,0,3,0,0,1,0,0,0,0
62992,0,4,0,0,0,0,0,5,0
62993,0,3,0,0,0,0,0,0,0
62996,0,2,0,0,0,0,0,0,1
62997,0,3,0,0,0,0,0,0,0
62999,0,1,0,0,0,0,0,5,0
63001,0,3,0,0,0,0,0,0,0
63002,0,4,0,0,0,0,0,5,0
63003,0,3,1,0,0,0,0,0,0
63005,1,5,0,0,0,0,0,0,0
63006,0,3,0,0,0,0,0,5,0
63007,0,1,0,0,0,0,0,0,0
63009,0,3,0,0,0,0,0,5,0
63011,0,2,0,0,0,0,0,5,0
63012,0,4,0,1,0,0,0,0,0
63013,0,1,0,0,0,0,0,1,0
63014,0,3,0,0,0,0,0,5,0
63015,0,4,0,0,0,0,0,5,0
63016,0,2,0,0,0,0,0,0,0
63020,0,3,0,0,0,0,0,5,0
63021,0,1,0,0,0,0,0,1,0
63024,0,3,0,0,0,0,0,5,0
63025,0,4,4,0,0,0,0,0,0
63026,0,3,0,1,0,0,0,0,0
63028,0,1,0,0,0,0,0,0,0
63029,0,3,0,0,0,0,0,5,0
63031,0,1,0,0,1,0,0,1,0
63033,0,3,0,0,0,0,0,0,0
63034,0,4,0,0,0,0,0,5,0
63035,0,3,0,0,0,0,0,0,0
63037,0,3,1,0,0,0,0,0,0
63040,0,3,0,0,0,0,0,5,0
63041,0,5,1,2,0,0,0,5,0
63043,0,1,0,0,0,0,0,1,0
63044,0,3,0,1,0,0,0,0,0
63045,0,1,0,1,0,0,0,0,0
63047,0,3,0,0,0,0,0,5,0
63048,0,3,0,2,0,0,0,0,0
63052,0,1,0,0,0,0,0,0,0
63055,0,3,0,3,0,0,0,0,2
63056,0,3,0,0,0,0,0,0,0
63057,0,3,0,0,0,0,0,5,0
63058,0,4,0,0,0,0,0,5,0
63059,0,3,0,0,0,0,0,0,0
63060,0,3,0,0,0,0,0,5,0
63062,0,5,0,0,0,0,0,0,0
63063,0,4,0,0,0,0,0,5,0
63066,0,3,0,0,0,0,0,5,0
63067,0,3,0,0,0,0,0,5,0
63068,0,4,0,0,0,0,0,5,0
63069,0,3,0,0,0,1,0,5,0
63072,0,3,0,2,0,0,0,5,0
63073,0,3,0,0,0,0,0,5,0
63074,0,3,0,0,0,2,1,4,5
63075,0,3,0,0,0,0,0,0,0
63078,0,1,0,0,0,0,0,0,0
63079,0,3,0,1,0,0,0,5,0
63080,0,3,0,0,0,0,0,5,0
63085,0,0,0,0,0,0,0,0,5
63086,0,3,0,0,0,0,0,5,0
63087,0,1,0,0,0,0,0,1,0
63089,0,4,0,1,0,0,1,5,0
63090,0,1,0,0,0,0,0,0,0
63092,0,3,0,2,0,0,0,0,0
63093,0,3,0,3,0,0,0,5,0
63097,0,5,0,3,0,0,2,5,3
63098,0,3,0,0,0,0,0,0,0
63099,0,3,0,0,0,0,0,5,0
63100,5,4,0,0,0,0,0,3,0
63106,0,1,0,0,0,0,0,0,0
63107,0,3,0,0,0,0,0,5,0
63108,3,3,0,0,0,0,0,0,0
63109,0,3,0,0,0,1,0,5,0
63111,0,3,0,0,0,0,0,5,0
63112,0,2,0,0,0,0,0,0,0
63113,0,3,0,0,0,0,0,5,0
63115,0,3,0,0,0,0,0,5,0
63116,0,4,0,0,0,0,0,5,0
63117,0,0,0,0,0,0,0,0,1
63118,0,3,0,0,0,0,0,5,0
63120,0,3,0,0,0,0,0,0,0
63121,0,1,0,0,0,0,0,1,0
63122,0,3,0,0,0,0,0,0,0
63125,0,4,0,0,0,0,1,5,0
63126,0,1,0,0,0,0,0,0,1
63128,0,4,0,0,0,0,0,5,0
63130,0,3,0,0,0,0,0,5,0
63131,0,3,0,0,0,0,0,5,0
63135,0,3,0,0,0,0,0,5,0
63137,0,4,0,3,0,0,0,5,0
63139,0,3,0,0,0,0,0,5,0
63140,0,3,0,0,0,0,0,0,0
63141,0,5,0,0,0,0,0,5,0
63142,0,3,0,0,0,0,0,5,0
63145,0,3,0,0,0,0,0,5,0
63148,0,3,0,0,0,0,0,0,0
63153,0,2,0,0,0,0,0,4,0
63154,0,1,0,0,0,0,0,0,0
63155,0,4,0,0,0,0,0,5,0
63156,0,1,0,0,0,0,0,0,0
63157,0,0,0,1,0,0,0,0,0
63159,0,3,0,0,0,0,0,0,0
63160,0,0,0,1,0,0,0,0,3
63167,0,1,0,0,0,0,0,0,0
63170,0,2,0,1,0,0,0,0,0
63174,0,0,0,0,0,0,0,0,1
63177,0,4,0,0,0,0,0,0,0
63178,0,3,0,0,0,0,0,5,0
63181,1,1,0,0,0,0,0,0,0
63182,0,3,0,0,0,0,0,5,0
63184,2,4,1,0,0,0,0,4,5
63185,0,2,0,0,0,0,0,5,0
63187,0,3,0,0,0,0,0,0,5
63192,0,3,0,0,0,0,0,5,0
63197,0,3,0,0,0,0,0,0,0
63201,0,3,0,0,0,0,0,0,0
63205,0,3,0,0,0,0,0,5,0
63208,0,1,0,0,0,0,0,0,0
63211,0,3,0,0,0,0,0,5,0
63214,0,1,0,0,0,0,0,0,0
63215,0,3,0,0,0,0,0,5,4
63220,0,3,0,0,0,0,0,5,0
63221,0,5,3,0,0,0,0,0,0
63222,0,4,0,0,0,0,0,0,0
63224,0,3,0,0,0,0,0,0,1
63225,0,3,0,3,0,0,0,5,0
63227,0,5,2,0,0,0,0,0,0
63228,0,4,0,0,0,0,0,5,0
63229,0,3,0,0,0,0,0,0,0
63230,0,4,0,0,0,0,0,0,0
63232,0,3,0,0,0,0,0,0,0
63235,0,4,0,0,0,0,0,5,0
63238,0,4,0,2,0,0,0,0,0
63239,0,1,0,1,0,0,0,0,0
63240,0,4,0,0,0,0,0,0,0
63242,0,3,0,0,0,0,0,5,0
63243,0,2,0,0,0,0,0,0,0
63245,0,3,0,0,0,0,0,4,0
63246,0,1,0,0,0,0,0,1,0
63247,0,4,0,1,0,0,0,5,0
63248,0,1,0,0,0,0,0,0,0
63250,0,3,0,1,0,0,0,0,0
63257,0,3,0,0,0,0,0,5,0
63259,0,1,0,0,0,0,0,0,0
63260,0,3,0,0,0,0,0,0,0
63263,2,5,0,1,0,0,0,5,0
63266,0,2,0,0,0,0,0,5,0
63267,0,0,0,0,0,0,0,0,5
63268,0,0,0,0,0,0,0,0,1
63270,0,4,0,0,0,0,0,0,0
63271,0,3,0,0,0,3,0,0,5
63272,0,5,0,1,0,0,1,5,0
63273,0,1,0,0,0,0,0,0,0
63275,0,3,0,0,0,0,0,5,0
63276,0,4,0,0,0,0,0,5,0
63277,0,1,0,0,0,0,0,0,0
63278,0,3,0,0,0,0,0,5,0
63280,0,3,0,0,0,0,0,5,0
63281,0,4,0,1,0,0,0,0,0
63282,0,1,0,0,0,0,0,0,0
63283,0,0,0,0,0,0,0,5,3
63284,0,4,0,0,0,0,0,5,0
63286,0,3,0,1,0,0,0,5,0
63287,0,2,0,0,0,0,0,5,0
63291,0,3,0,2,0,0,0,0,0
63292,0,3,0,1,0,0,0,5,0
63293,0,3,0,0,0,0,0,5,0
63294,0,4,0,0,0,0,0,5,3
63296,0,1,0,0,0,0,0,5,0
63297,0,3,0,0,0,1,0,5,0
63298,0,5,1,0,0,0,0,0,0
63299,0,4,0,2,0,0,0,5,0
63302,0,2,0,0,0,0,0,0,0
63305,0,1,0,0,0,0,0,0,0
63308,0,4,0,0,0,0,0,5,0
63309,0,3,0,0,0,0,0,5,0
63311,0,1,0,0,0,0,0,0,0
63314,0,3,0,0,0,0,0,5,0
63319,0,3,0,0,0,0,0,0,0
63321,0,4,0,3,0,0,0,5,0
63323,0,1,0,0,0,0,0,0,0
63324,0,3,0,0,0,0,0,5,0
63325,0,1,0,0,0,0,0,0,0
63326,0,4,0,0,0,0,0,5,0
63327,0,3,0,1,0,0,0,5,0
63329,0,4,0,0,0,0,0,0,0
63333,0,3,0,0,0,0,0,5,0
63334,0,3,0,0,0,0,0,0,0
63335,0,3,2,0,0,0,0,5,0
63337,0,3,0,0,0,0,0,5,3
63339,0,4,0,0,0,2,0,0,0
63340,0,3,0,0,0,0,0,0,0
63342,0,1,0,0,0,0,0,0,0
63343,0,5,0,0,0,0,0,5,0
63344,0,3,0,0,0,0,0,5,0
63346,0,4,0,0,0,0,0,0,0
63347,0,3,3,0,0,0,0,0,0
63351,0,4,0,0,0,0,0,5,0
63353,0,3,0,2,0,0,0,0,0
63354,0,3,0,0,0,0,0,0,0
63357,0,1,0,0,0,0,0,0,0
63359,0,3,0,0,0,0,0,5,0
63362,0,3,0,0,0,0,0,5,0
63363,0,1,0,0,0,0,0,0,0
63367,0,1,0,0,0,0,0,0,0
63369,0,4,0,3,0,0,0,5,0
63370,0,3,0,0,0,0,0,0,0
63371,0,1,0,0,0,0,0,0,0
63372,0,3,0,2,0,0,0,0,0
63373,0,3,0,0,0,0,0,5,0
63374,0,1,0,0,0,0,0,0,0
63376,0,5,0,0,0,0,0,0,0
63377,0,3,0,0,0,0,0,0,0
63378,0,1,0,0,0,0,0,0,0
63380,0,5,0,0,0,0,0,5,0
63381,0,1,0,0,0,0,0,0,0
63382,0,1,0,0,0,0,0,1,0
63383,0,1,0,0,0,0,0,0,0
63385,0,3,0,0,0,0,0,5,0
63386,0,3,0,0,0,0,0,5,0
63390,0,1,0,0,0,0,0,0,0
63392,1,1,0,0,0,0,0,0,0
63394,2,4,1,0,0,0,0,4,5
63399,0,3,0,0,0,0,0,5,4
63402,0,4,0,0,0,0,0,5,0
63403,0,4,0,2,0,0,0,0,0
63404,0,4,0,0,0,0,0,0,0
63406,0,1,0,0,0,0,0,0,0
63407,0,3,0,3,0,0,0,5,0
63410,0,3,0,0,0,0,0,5,0
63413,0,4,0,0,0,0,0,0,0
63416,0,3,0,0,0,0,0,5,0
63420,0,1,0,1,0,0,0,1,0
63422,0,1,0,0,0,0,0,0,0
63423,0,4,0,0,0,0,0,0,0
63426,0,4,0,3,0,0,0,5,0
63427,0,3,0,0,0,0,0,5,0
63433,0,3,0,0,0,0,0,5,0
63436,0,1,0,0,0,0,0,0,0
63437,0,1,0,0,0,0,0,0,0
63447,0,4,4,0,0,0,0,0,0
63448,0,4,0,0,0,0,0,5,0
63451,0,3,0,1,0,0,0,0,0
63453,0,1,0,0,0,0,0,0,0
63456,0,5,1,0,0,0,0,0,0
63461,0,3,0,0,0,0,0,5,0
63463,0,4,0,2,0,0,0,0,0
63466,0,1,0,0,0,0,0,0,0
63467,0,1,0,0,0,0,0,0,0
63470,0,1,0,0,0,0,0,0,0
63471,0,1,0,0,0,0,0,0,0
63474,0,3,0,0,0,0,0,0,0
63475,1,1,0,0,0,0,0,0,0
63476,0,5,0,0,0,0,0,0,0
63480,0,3,0,0,0,0,0,5,0
63482,0,4,0,1,0,0,0,5,0
63483,0,1,0,0,0,0,0,0,0
63484,0,3,0,0,0,0,0,5,0
63485,0,3,0,0,0,0,0,0,0
63486,0,3,0,0,0,0,0,0,0
63488,0,3,0,0,0,0,0,5,0
63489,0,3,0,0,0,0,0,0,0
63490,0,1,0,1,0,0,0,0,0
63492,0,1,0,0,0,0,0,0,0
63494,0,1,0,0,0,0,0,1,0
63496,0,5,0,0,0,0,0,0,0
63497,0,3,0,0,0,0,0,5,0
63500,0,3,0,0,0,0,0,5,0
63501,0,3,0,0,0,0,0,5,0
63502,0,3,0,0,0,0,0,0,0
63503,0,3,0,0,0,0,0,5,0
63504,0,3,0,0,0,0,0,5,0
63505,0,1,0,0,0,0,0,1,0
63506,0,1,0,0,1,0,0,0,1
63507,0,1,0,0,0,0,0,1,0
63508,0,1,0,0,0,0,0,0,0
63511,0,1,0,0,0,0,0,0,0
63512,0,1,0,1,0,0,0,0,0
63513,0,1,0,0,0,0,0,0,0
63514,0,3,1,1,0,0,0,0,0
63515,0,2,0,0,0,0,0,0,0
63517,0,2,0,0,0,0,0,0,0
63518,0,5,0,0,0,0,0,0,0
63519,0,3,0,0,0,0,0,0,1
63520,0,3,0,0,0,0,0,5,0
63521,0,2,0,0,0,0,0,0,0
63525,0,3,0,0,0,0,0,0,0
63526,0,3,0,1,0,0,0,5,0
63527,0,3,0,0,0,0,0,0,0
63528,0,1,0,0,0,0,0,1,0
63532,0,1,0,0,0,0,0,1,0
63534,0,3,0,0,0,0,0,5,0
63535,0,3,0,0,0,0,0,5,0
63537,0,2,0,0,0,0,0,5,0
63540,0,3,0,0,0,0,0,5,0
63542,0,3,0,0,0,0,0,0,0
63543,0,3,0,1,0,0,0,0,0
63546,0,3,0,0,0,0,0,0,0
63549,0,3,0,0,0,0,0,5,0
63551,0,1,0,0,0,0,0,0,0
63552,0,1,0,0,0,0,0,0,0
63553,0,3,0,0,0,0,0,0,0
63554,0,3,0,1,0,0,0,5,0
63555,0,0,0,0,0,0,0,0,3
63557,0,3,0,1,0,0,0,0,0
63558,0,1,0,0,0,0,0,1,0
63562,0,3,0,0,0,0,0,0,0
63563,0,1,0,0,0,0,0,1,0
63564,0,4,0,0,0,0,0,5,0
63565,0,3,0,0,0,0,0,5,0
63566,0,3,0,0,0,0,0,0,0
63567,0,5,0,0,0,0,0,0,0
63569,0,2,0,0,0,0,0,5,0
63572,0,2,0,0,0,0,0,0,0
63575,0,3,0,1,0,0,0,5,0
63577,0,4,0,0,0,0,0,5,0
63578,0,1,1,0,0,0,0,5,0
63579,0,4,0,0,0,0,0,5,0
63580,0,3,0,0,0,0,0,5,0
63582,0,1,0,0,0,0,0,0,0
63583,0,4,0,0,0,0,0,0,0
63584,0,3,0,0,0,0,0,1,0
63586,0,1,0,0,0,0,0,1,0
63589,1,2,0,0,0,0,0,5,0
63591,0,3,0,0,0,0,0,5,0
63592,0,4,0,0,0,0,0,0,0
63593,0,1,0,0,0,0,0,1,0
63594,0,1,0,0,0,0,0,1,0
63598,0,3,0,0,0,0,0,5,0
63599,0,2,0,1,0,0,0,0,0
63601,0,3,0,0,0,0,0,5,0
63603,0,3,0,0,0,0,0,0,0
63604,0,1,0,0,0,0,0,1,0
63608,0,1,0,0,0,0,0,0,0
63615,0,0,0,0,0,0,0,1,0
63617,0,2,0,0,0,0,0,5,0
63619,0,1,0,0,0,0,0,1,0
63622,0,0,0,0,0,0,0,5,2
63626,0,3,1,1,0,0,0,0,0
63633,0,3,1,0,0,0,0,5,0
63635,0,3,0,0,0,0,0,0,0
63636,0,2,0,1,0,0,0,5,0
63641,0,2,0,0,0,0,0,5,0
63642,0,2,0,0,0,0,0,0,0
63644,0,3,0,0,0,0,0,5,0
63647,0,0,0,0,0,0,0,0,1
63648,0,0,0,0,0,0,0,0,5
63650,0,3,0,0,0,0,0,5,0
63651,0,1,0,0,1,0,0,0,0
63652,5,2,0,0,0,0,0,5,0
63654,0,3,0,0,0,0,0,0,0
63655,0,3,0,0,0,0,0,5,0
63661,0,1,0,0,0,0,0,0,0
63662,0,3,0,0,1,0,0,5,0
63664,0,4,0,0,0,0,0,5,0
63665,0,4,0,0,0,0,0,5,0
63667,0,2,0,0,0,0,0,5,0
63668,0,3,0,0,0,0,0,5,0
63670,0,1,0,0,0,0,0,0,0
63672,0,1,0,0,0,0,0,1,0
63674,0,2,0,0,0,0,0,5,0
63677,0,3,0,0,0,0,0,0,0
63679,0,3,0,0,0,0,0,5,5
63680,0,3,0,0,0,0,0,0,0
63681,0,3,0,1,0,0,0,5,0
63682,0,2,0,1,0,0,0,0,0
63683,0,1,0,0,0,0,0,0,0
63684,0,3,0,0,0,0,0,0,0
63686,0,2,0,0,0,0,0,4,0
63687,0,5,0,0,0,0,0,5,0
63689,0,1,0,0,0,0,0,0,0
63690,0,3,0,2,0,0,0,0,0
63692,0,1,0,0,0,0,0,1,0
63701,0,0,0,0,0,0,0,1,0
63703,0,1,0,0,0,0,0,1,0
63705,0,3,0,0,0,0,0,5,0
63707,0,5,0,0,0,0,0,0,0
63709,0,0,0,0,0,0,0,5,2
63713,0,1,0,0,0,0,0,0,0
63715,0,3,0,0,0,0,0,0,0
63719,0,3,0,0,0,2,0,0,3
63721,0,1,0,0,0,0,0,0,0
63722,0,1,0,0,0,0,0,0,0
63725,0,3,0,0,0,0,0,5,0
63727,0,0,0,0,0,0,0,5,5
63733,0,3,0,0,0,0,0,0,5
63740,0,3,0,0,0,0,0,5,0
63741,0,2,0,0,0,0,0,0,0
63742,0,3,0,1,0,0,0,5,0
63746,0,3,0,0,0,0,0,0,0
63749,0,3,0,0,0,0,0,5,0
63750,0,3,0,0,0,0,1,5,0
63752,0,1,0,0,0,0,0,0,0
63754,0,2,0,0,0,0,0,0,0
63755,0,2,0,0,0,0,0,0,0
63756,0,2,0,0,0,0,0,5,0
63760,0,3,0,0,0,0,0,0,0
63762,0,2,0,0,0,0,1,5,0
63765,0,3,0,0,1,0,0,5,0
63766,0,1,0,0,0,0,0,0,0
63771,0,3,0,0,0,0,0,0,0
63778,0,3,0,0,0,0,0,5,0
63779,0,1,0,0,0,0,0,1,0
63784,0,3,0,0,0,0,0,5,0
63788,0,3,0,0,0,0,0,0,0
63791,0,1,0,0,0,0,0,0,0
63793,0,1,0,0,0,0,0,0,0
63795,0,2,0,0,0,0,0,5,0
63797,4,2,0,0,0,0,0,4,0
63799,0,1,0,0,0,0,0,1,0
63800,0,3,0,0,0,0,0,0,0
63802,0,4,0,0,0,0,0,0,0
63803,0,1,0,0,0,0,0,0,0
63805,0,1,0,0,0,0,0,0,0
63807,0,3,0,0,0,0,0,0,0
63809,0,2,0,0,0,0,0,5,0
63810,0,4,0,0,0,0,0,5,0
63813,0,2,0,0,0,0,0,5,0
63815,0,1,0,0,0,0,0,0,0
63816,0,1,0,0,0,0,0,1,0
63817,0,2,0,0,0,0,0,5,0
63820,0,3,0,1,0,0,0,5,0
63821,0,3,0,0,0,0,0,5,0
63827,0,2,0,0,0,0,0,5,0
63829,0,1,0,0,0,0,0,0,0
63835,0,3,0,0,0,0,0,5,0
63837,0,4,0,0,0,0,0,0,0
63840,0,3,0,0,0,0,0,0,0
63842,0,4,0,1,0,0,0,0,0
63843,0,4,0,0,0,0,0,5,0
63847,0,1,0,0,0,0,0,1,0
63848,0,3,0,0,0,0,0,5,0
63849,0,2,0,0,0,0,0,0,0
63850,0,3,0,0,0,0,0,5,0
63852,0,3,0,1,0,0,0,5,0
63853,0,1,0,0,0,0,0,1,0
63855,0,3,0,2,0,0,0,5,0
63857,0,4,0,0,0,0,0,0,0
63861,3,3,0,0,0,0,0,3,5
63864,0,1,0,0,0,0,0,1,0
63865,0,4,0,0,0,0,0,5,0
63866,0,2,0,0,0,0,0,5,0
63870,0,3,0,0,0,0,0,0,0
63871,0,3,0,0,0,0,0,5,0
63874,0,5,0,0,0,0,0,0,0
63875,0,3,0,0,0,0,0,5,0
63876,0,3,0,0,0,0,0,5,0
63878,0,2,0,0,0,0,0,5,1
63880,0,2,0,0,0,0,0,5,0
63881,0,1,0,0,0,0,0,1,0
63882,0,3,0,0,0,0,0,5,0
63883,0,3,0,0,0,0,0,5,0
